,Schofield_et_al,Mele_et_al,Wachutka_et_al,Blumberg_et_al,biotype,gene_id,txtype,nexon,gc_gene,len_gene,gc_exon,len_exon,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENSG00000013275,2.1614846386416593,4.044630468821296,8.797875141879,1.4448744840627052,protein_coding,ENSG00000013275,protein_coding,11.0,0.5025390437865287,10437.0,0.552482715273413,1591.0,0.5959595959595959,198.0,0.5505171042163882,1257.0,0.5073529411764706,136.0,0.49355640967669,8846.0,6.285355122564424
ENSG00000013374,1.9865019541499578,2.6585248611175905,8.751611941272671,0.7796917131750534,protein_coding,ENSG00000013374,protein_coding,15.0,0.44962041849201373,36751.0,0.4814465408805032,3180.0,0.8076923076923077,78.0,0.45580404685836,1878.0,0.5,1224.0,0.4466057013493789,33571.0,4.402515723270441
ENSG00000013375,1.1489666339237745,2.1623871928573397,8.593178358150094,-0.45638072577967775,protein_coding,ENSG00000013375,protein_coding,13.0,0.3862219561159441,28393.0,0.3900312551406481,6079.0,0.6179775280898876,89.0,0.432780847145488,1629.0,0.3694106856225636,4361.0,0.3851841892981984,22314.0,1.9740088830399736
ENSG00000013441,-1.469130202068591,-1.150344947399367,6.145300689507691,-0.5340806573228807,protein_coding,ENSG00000013441,protein_coding,12.0,0.4184560327198364,11736.0,0.39446554530656536,1843.0,0.5856353591160219,181.0,0.3948717948717949,1365.0,0.2760942760942761,297.0,0.4229253007176792,9893.0,5.968529571351057
ENSG00000013503,0.4565433393124707,1.1803604933892082,6.554977842086539,0.5684327682139436,protein_coding,ENSG00000013503,protein_coding,28.0,0.3973276659385639,152451.0,0.4360506813291896,4183.0,0.6136363636363636,132.0,0.4397413286302175,3402.0,0.3805855161787365,649.0,0.3962351957266571,148268.0,6.454697585464977
ENSG00000013561,0.9824004081685178,1.9156259360901216,8.534893170389248,0.3654045849216565,protein_coding,ENSG00000013561,protein_coding,9.0,0.4038543532020125,23454.0,0.4001917086029236,4173.0,0.4435483870967742,248.0,0.4603508771929825,1425.0,0.3616,2500.0,0.4046470618743841,19281.0,1.9170860292355618
ENSG00000013573,0.18021152678986305,3.6719236117559886,7.786847532431108,-0.15285695723695464,protein_coding,ENSG00000013573,protein_coding,27.0,0.5226244343891403,30940.0,0.5772959183673471,3920.0,0.6059322033898306,236.0,0.5784638000735024,2721.0,0.5669781931464174,963.0,0.5146928201332347,27020.0,6.632653061224491
ENSG00000013810,0.9372313828907345,1.7584028218553804,8.425264450252412,-0.9085473471968151,protein_coding,ENSG00000013810,protein_coding,16.0,0.5639501039501039,24050.0,0.5824891461649783,2764.0,0.7218045112781954,133.0,0.5792610250297974,2517.0,0.4912280701754386,114.0,0.5615427980832473,21286.0,5.426917510853835
ENSG00000014123,0.9335348708807972,2.514683234240589,9.162234607842487,0.7645486159566031,protein_coding,ENSG00000014123,protein_coding,19.0,0.33136147709957875,33471.0,0.3566019876952201,4226.0,0.6470588235294118,68.0,0.4067085953878407,2385.0,0.2780597856739989,1773.0,0.3277141391690888,29245.0,4.259346900141979
ENSG00000014164,-0.7686904839274988,0.8811362521556289,8.466775756935608,-2.616531601722883,protein_coding,ENSG00000014164,protein_coding,12.0,0.5837805547794083,103789.0,0.6489296636085627,3270.0,0.8076923076923077,26.0,0.6466455918510713,2847.0,0.654911838790932,397.0,0.5816611784836697,100519.0,3.363914373088685
ENSG00000014216,2.9838053611767035,4.1026396566873,9.72965348336156,1.2212223502004347,protein_coding,ENSG00000014216,protein_coding,22.0,0.5101742770908383,30813.0,0.6140123256568277,3083.0,0.7431192660550459,218.0,0.5958041958041959,2145.0,0.6291666666666667,720.0,0.4986296429859358,27730.0,6.8115471942912755
ENSG00000015475,1.3599427850740784,4.001538054560268,7.899199219058131,0.8435615585575665,protein_coding,ENSG00000015475,protein_coding,6.0,0.5240868315408633,40354.0,0.4834015461573442,2199.0,0.7398843930635838,173.0,0.5833333333333334,588.0,0.41168289290681503,1438.0,0.5264316603328528,38155.0,2.2737608003638017
ENSG00000015676,1.1512743484257923,1.736013245446692,7.771231619973093,-1.2515616128278197,protein_coding,ENSG00000015676,protein_coding,6.0,0.444746279361664,111540.0,0.544425087108014,8036.0,0.6724137931034483,58.0,0.5598526703499079,1086.0,0.5409170052234474,6892.0,0.4370072654196939,103504.0,0.6222000995520159
ENSG00000017260,1.6233518560723579,2.5145264527988718,8.570349789429857,1.3715712366474604,protein_coding,ENSG00000017260,protein_coding,27.0,0.3755915467517611,166090.0,0.4136649514008005,3498.0,0.4336283185840708,226.0,0.4225749559082893,2835.0,0.3455377574370709,437.0,0.3747724365282425,162592.0,7.43281875357347
ENSG00000017797,1.5535571093646436,2.084239827370284,8.860167622082844,0.6214174005821396,protein_coding,ENSG00000017797,protein_coding,10.0,0.4137482965169714,63106.0,0.4846611721611722,4368.0,0.5829596412556054,223.0,0.4725609756097561,1968.0,0.4855305466237942,2177.0,0.4084749225373693,58738.0,2.06043956043956
ENSG00000018510,2.117678421663402,2.688860768139763,8.712263736961107,1.119103491635852,protein_coding,ENSG00000018510,protein_coding,20.0,0.35986548569461546,151062.0,0.3642080440193895,7633.0,0.6470588235294118,17.0,0.44360141628730393,1977.0,0.33552048235502746,5639.0,0.3596343835625989,143429.0,2.4891916677584174
ENSG00000018699,1.9336670523863082,2.4496151637963015,8.025226381839737,2.1295983315495195,protein_coding,ENSG00000018699,protein_coding,20.0,0.3945658594211459,193002.0,0.4376731301939058,2888.0,0.5679012345679012,243.0,0.4308846761453397,2532.0,0.3097345132743363,113.0,0.39391102180796783,190114.0,6.578947368421053
ENSG00000020129,1.2943119607311175,2.446381258041966,8.870148886913544,-1.0399268999059648,protein_coding,ENSG00000020129,protein_coding,7.0,0.5815053763440861,9300.0,0.6328528691868371,3677.0,0.6876456876456877,429.0,0.6386161757830762,2139.0,0.6005410279531109,1109.0,0.5479281522319047,5623.0,1.6317650258362797
ENSG00000020922,2.1104300641862976,3.1480221697269366,8.51251698694861,-0.441399538170382,protein_coding,ENSG00000020922,protein_coding,20.0,0.3731217525628423,78331.0,0.3849499782514136,6897.0,0.4932735426008968,223.0,0.4005641748942172,2127.0,0.3723334066417418,4547.0,0.3719797295405549,71434.0,2.7548209366391183
ENSG00000021776,1.5920144432376464,2.327088032700634,7.294251566802696,-0.7470343746951031,protein_coding,ENSG00000021776,protein_coding,35.0,0.3751833233017692,117961.0,0.4011670313639679,9597.0,0.627906976744186,129.0,0.4185733512786003,4458.0,0.37984031936127743,5010.0,0.3728821379794027,108364.0,3.5427737834740025
ENSG00000022840,2.5030942691573395,2.93455688515936,8.381711642894704,-0.7874187957080188,protein_coding,ENSG00000022840,protein_coding,17.0,0.4524090393912058,43233.0,0.5235972732039853,3814.0,0.7302631578947368,456.0,0.5192939244663383,2436.0,0.4327548806941432,922.0,0.4455211953626424,39419.0,4.195070791819612
ENSG00000023191,0.8800193615537956,3.812977674898562,8.639760595701802,0.6939372643511188,protein_coding,ENSG00000023191,protein_coding,10.0,0.6047095761381476,12740.0,0.649357900614182,1791.0,0.68,275.0,0.6471861471861472,1386.0,0.6076923076923076,130.0,0.5974061558133162,10949.0,5.025125628140704
ENSG00000023228,2.2625534273192907,3.9161903063461074,8.999531975520814,-0.21009520770628679,protein_coding,ENSG00000023228,protein_coding,19.0,0.4073227570135341,44628.0,0.4180960548885077,11660.0,0.6018518518518519,108.0,0.4505494505494506,2184.0,0.4084116140051238,9368.0,0.4035124969667556,32968.0,1.5437392795883362
ENSG00000023287,1.598103133215157,1.1950313047400725,7.475139905780778,0.057003934256061595,protein_coding,ENSG00000023287,protein_coding,24.0,0.3699797777729457,91978.0,0.3756781193490054,6636.0,0.6204933586337761,527.0,0.3722048066875653,4785.0,0.29078549848942603,1324.0,0.3695366876801575,85342.0,3.465943339361061
ENSG00000023318,2.3509497863102053,3.1484988990785583,9.684671019264595,-1.1984608544516753,protein_coding,ENSG00000023318,protein_coding,12.0,0.37848868264672497,119816.0,0.3874792013311148,4808.0,0.69375,160.0,0.3972153972153972,1221.0,0.36971111759556463,3427.0,0.3781128269337785,115008.0,2.2878535773710484
ENSG00000023330,-0.1440103026915193,1.3000938450932722,7.586869036601901,-0.5504636011849073,protein_coding,ENSG00000023330,protein_coding,12.0,0.4547246519650117,16234.0,0.5189300411522634,2430.0,0.6111111111111112,360.0,0.5179407176287052,1923.0,0.30612244897959184,147.0,0.4434221964647928,13804.0,4.526748971193416
ENSG00000023734,2.639347944722064,3.558983088883793,9.656186518054305,2.1402608118845863,protein_coding,ENSG00000023734,protein_coding,10.0,0.3648302673999621,21092.0,0.4413020277481323,1874.0,0.6510903426791277,321.0,0.4216524216524217,1053.0,0.348,500.0,0.3573732958684567,19218.0,4.802561366061901
ENSG00000023909,1.1155992864513173,1.8806963642055532,7.947324332805534,-0.3214195516886623,protein_coding,ENSG00000023909,protein_coding,7.0,0.3635275668537471,24232.0,0.3733360638951465,4883.0,0.7902621722846442,267.0,0.456969696969697,825.0,0.3257715642310736,3791.0,0.3610522507623133,19349.0,1.2287528158918697
ENSG00000024048,1.6087619404233227,1.5236154811409692,7.815246252828949,0.5811597359759972,protein_coding,ENSG00000024048,protein_coding,47.0,0.3910215307123599,129443.0,0.4186076110474736,7857.0,0.6627906976744186,258.0,0.4183750949126803,5268.0,0.3921063921063921,2331.0,0.3892388926356653,121586.0,5.854651902761867
ENSG00000024526,-0.7032195825735746,1.1682359530294786,7.972066349937463,-1.043279996200911,protein_coding,ENSG00000024526,protein_coding,11.0,0.3494148244473342,23070.0,0.35237679895333623,4586.0,0.7117117117117117,222.0,0.3718434343434344,1584.0,0.312589928057554,2780.0,0.3486799394070548,18484.0,2.180549498473616
ENSG00000025156,-1.5332423842738283,1.0027075603536955,8.207240677409338,0.3528663507344207,protein_coding,ENSG00000025156,protein_coding,12.0,0.3554767791712592,33569.0,0.4048429814604616,2643.0,0.7005347593582888,187.0,0.40976236351958895,1557.0,0.3348164627363737,899.0,0.3512578412985837,30926.0,4.161937192584185
ENSG00000025796,1.900277536874563,3.2398319254593924,8.43107037160572,-2.358669590786566,protein_coding,ENSG00000025796,protein_coding,21.0,0.398217858998596,90453.0,0.3953343701399689,6430.0,0.7587939698492462,199.0,0.4091108190976785,2283.0,0.3690476190476191,3948.0,0.3984385227854278,84023.0,3.1104199066874028
ENSG00000025800,-0.8420508462163057,1.2096170177516576,7.795835858762417,-0.6246307104723585,protein_coding,ENSG00000025800,protein_coding,14.0,0.4420651602732528,68508.0,0.4747790618626784,7355.0,0.64,75.0,0.4916201117318436,1611.0,0.4678073734344682,5669.0,0.4381305904861577,61153.0,1.7675050985723997
ENSG00000026025,2.4603231909322485,4.280452816446523,9.4613556565501,1.880169463824275,protein_coding,ENSG00000026025,protein_coding,10.0,0.4629530631882818,9353.0,0.5431754874651811,2154.0,0.6357308584686775,431.0,0.5653104925053534,1401.0,0.3229813664596273,322.0,0.4389498541464093,7199.0,4.178272980501393
ENSG00000026652,-0.7226103011891362,2.8306903120101796,7.961596832697293,-2.2603111087881866,protein_coding,ENSG00000026652,protein_coding,9.0,0.4535549463895347,144095.0,0.4774706550549034,7923.0,0.4647887323943662,213.0,0.5426561125769569,1137.0,0.466605811653735,6573.0,0.4521634403548454,136172.0,1.0097185409567082
ENSG00000028137,1.0770378618312468,1.5728707556557429,9.083709604847844,-0.2166267052204183,protein_coding,ENSG00000028137,protein_coding,10.0,0.5539426947667535,42230.0,0.5950637374559262,3687.0,0.7722772277227723,101.0,0.6255411255411255,1386.0,0.5677272727272727,2200.0,0.5500090807669357,38543.0,2.4410089503661507
ENSG00000028203,0.1126334169852453,2.4004721688792268,8.379758553832321,-0.03064546117777499,protein_coding,ENSG00000028203,protein_coding,12.0,0.3858082430317791,84993.0,0.3729490022172949,4510.0,0.6136363636363636,44.0,0.4247863247863248,2340.0,0.31091251175917217,2126.0,0.38652883217573897,80483.0,2.4390243902439024
ENSG00000028839,-1.217591435072627,0.5857022532884593,8.373611320177451,-1.0650889331351157,protein_coding,ENSG00000028839,protein_coding,7.0,0.3705823859818861,37209.0,0.3598475827577995,4199.0,0.6260162601626016,246.0,0.3707664884135473,561.0,0.3387382075471698,3392.0,0.3719478945774008,33010.0,1.4289116456299118
ENSG00000029363,1.1470461434173154,2.5398213678931607,7.287874893965196,-1.014611527886355,protein_coding,ENSG00000029363,nonsense_mediated_decay,15.0,0.3557990427741489,33221.0,0.36429589325042105,7719.0,0.461847389558233,249.0,0.4247159090909091,2112.0,0.33594624860022404,5358.0,0.35322719786683393,25502.0,1.8137064386578567
ENSG00000029364,1.527921084473093,1.9395564601018596,7.917735676315808,1.1443018672726133,protein_coding,ENSG00000029364,protein_coding,7.0,0.400273159704234,63699.0,0.4784503631961259,2065.0,0.5367647058823529,680.0,0.4778254649499285,699.0,0.4212827988338193,686.0,0.3976538923321543,61634.0,2.905569007263922
ENSG00000029534,0.9617714793489857,2.076345080634266,7.791513023032208,-0.8991226571049212,protein_coding,ENSG00000029534,protein_coding,43.0,0.4931632845798192,243538.0,0.5865770228827554,8478.0,0.7801418439716312,282.0,0.5823674042852125,5694.0,0.5743405275779376,2502.0,0.48979409512464894,235060.0,4.953998584571833
ENSG00000029725,1.8763892470545955,2.6371050715617055,8.377862506278932,0.35896470689664794,protein_coding,ENSG00000029725,protein_coding,18.0,0.4133888157452166,104057.0,0.41766796412252494,5909.0,0.7684729064039408,203.0,0.4372344534569332,2589.0,0.37856913699069616,3117.0,0.4131311896319844,98148.0,2.8769673379590457
ENSG00000029993,1.7293134796648946,3.769583457376479,7.776772183098315,-0.8248799922361335,protein_coding,ENSG00000029993,protein_coding,5.0,0.5016807852628749,7437.0,0.43627031650983744,3507.0,0.6382978723404256,47.0,0.4577114427860697,603.0,0.4284214210710536,2857.0,0.5600508905852417,3930.0,1.140575990875392
ENSG00000030066,0.9607341022846456,2.1493244088954495,8.182500717585306,-0.7188022523409073,protein_coding,ENSG00000030066,protein_coding,36.0,0.4182805018399852,70381.0,0.4326636904761905,5376.0,0.6808510638297872,47.0,0.45372303409881704,4311.0,0.3320235756385069,1018.0,0.4170909930005384,65005.0,6.510416666666668
ENSG00000031003,-0.019097281433543493,2.958620548052182,6.789745187140404,-1.3368629154856653,protein_coding,ENSG00000031003,protein_coding,23.0,0.3952478121844497,95072.0,0.3979871912168344,5465.0,0.5707964601769911,452.0,0.398471615720524,2748.0,0.3629139072847682,2265.0,0.3950807414599306,89607.0,4.025617566331198
ENSG00000031691,-0.9283746060262303,1.1190836606860994,6.596735789481083,0.22664743023961764,protein_coding,ENSG00000031691,protein_coding,9.0,0.3799179500975183,29738.0,0.34003446295232626,1741.0,0.4901960784313725,102.0,0.3680297397769517,807.0,0.29447115384615385,832.0,0.3823981140836518,27997.0,4.595060310166571
ENSG00000031698,2.1467855409887004,2.4454398835909297,9.768482064604083,2.5064767475738834,protein_coding,ENSG00000031698,protein_coding,11.0,0.4312384092314033,24265.0,0.5271682340647857,1914.0,0.6666666666666666,75.0,0.5171521035598705,1545.0,0.54421768707483,294.0,0.42302357836338417,22351.0,5.224660397074191
ENSG00000031823,0.38647988859623394,1.5877421387747317,8.413035573279172,-1.9356715262367463,protein_coding,ENSG00000031823,protein_coding,17.0,0.5274345988839071,62002.0,0.591401175378905,3233.0,0.6379310344827587,58.0,0.5897887323943662,1704.0,0.5914343983684568,1471.0,0.5239156698259286,58769.0,4.948963810702134
ENSG00000033030,-0.78687049999252,0.38952055667640545,7.356288999740155,-2.724066332199806,protein_coding,ENSG00000033030,protein_coding,12.0,0.4232997654848945,28996.0,0.4338689740420272,5663.0,0.452037351443124,2356.0,0.4808510638297872,1410.0,0.3763837638376384,1897.0,0.4207345819225989,23333.0,1.942433339219495
ENSG00000033100,-0.8870997384674502,1.4517836354798759,8.145872769450639,-1.606082200946438,protein_coding,ENSG00000033100,protein_coding,5.0,0.5686305480966672,6331.0,0.6308600959763749,2709.0,0.7717391304347826,276.0,0.6244008714596949,2295.0,0.4565217391304348,138.0,0.5220872446162341,3622.0,1.4765596160944998
ENSG00000033178,1.9368546214133793,2.0989178433810354,9.453646848832479,-0.09870365028198855,protein_coding,ENSG00000033178,protein_coding,33.0,0.3550912953086866,88504.0,0.3559748427672956,9540.0,0.6944444444444444,36.0,0.3903133903133903,3159.0,0.33695823483057524,6345.0,0.3549845499214832,78964.0,3.3542976939203357
ENSG00000033327,-0.6049372004824223,1.4038385057491976,7.974463268306174,-1.4154180752048409,protein_coding,ENSG00000033327,protein_coding,10.0,0.4162535550639912,202528.0,0.5458265139116203,6110.0,0.85,100.0,0.5593303791235844,2031.0,0.5312892686604674,3979.0,0.4122229123603743,196418.0,1.4729950900163666
ENSG00000033627,1.3669795836510417,2.218757613387038,8.18415629855262,-1.4011601102795195,protein_coding,ENSG00000033627,protein_coding,22.0,0.454522628836859,63724.0,0.5145348837209303,4128.0,0.6097560975609756,123.0,0.469769291964996,2514.0,0.5821596244131455,1491.0,0.450365796362172,59596.0,5.087209302325581
ENSG00000033800,-0.8870997384674502,0.19309380653232477,7.773919648127245,-2.68322943018062,protein_coding,ENSG00000033800,protein_coding,14.0,0.3760990348540825,139668.0,0.4085027726432533,8115.0,0.7635135135135135,148.0,0.4468302658486708,1956.0,0.38728996839128266,6011.0,0.3741001725540277,131553.0,1.6019716574245224
ENSG00000034053,0.7624763880469851,2.216758013961134,8.891395925464433,0.955291283334268,protein_coding,ENSG00000034053,protein_coding,15.0,0.4862434883272237,233235.0,0.5889101338432122,3138.0,0.4703947368421053,304.0,0.6035555555555555,2250.0,0.5941780821917808,584.0,0.4848433486746894,230097.0,4.4614404079031225
ENSG00000035141,2.0548137546754726,3.4153548572797394,9.088840365841227,0.2602119555456355,protein_coding,ENSG00000035141,protein_coding,3.0,0.4846304774362328,6116.0,0.4607734806629834,1810.0,0.8227848101265823,79.0,0.5515587529976019,417.0,0.4101978691019787,1314.0,0.4946586158848119,4306.0,1.1049723756906078
